vtuber,timestamp,total_payment,user_count,superchat_count,comment_count
Usada_Pekora,2020-02-11 04:00:37,986.1272181835884,5255,255,66450
Usada_Pekora,2020-02-20 14:00:33,1280.087501656466,3815,258,56281
Usada_Pekora,2020-02-22 09:00:21,267.4000352930869,2673,66,20681
Usada_Pekora,2020-02-22 12:08:11,236.8972674867772,3177,68,30811
Usada_Pekora,2020-02-23 14:01:04,400.2160263192385,2931,164,24502
Usada_Pekora,2020-02-24 14:04:35,421.07516979412895,2742,152,22535
Usada_Pekora,2020-02-26 16:01:10,1309.0409245705655,3378,158,38160
Usada_Pekora,2020-02-27 14:03:11,697.676364031871,2652,161,22692
Usada_Pekora,2020-03-01 14:02:11,367.5870266817821,2456,107,18232
Usada_Pekora,2020-03-03 13:00:40,820.3941622243867,2782,134,29140
Usada_Pekora,2020-03-04 12:00:27,1142.2876353011718,2886,189,29453
Usada_Pekora,2020-03-07 11:04:16,265.70291317525414,2748,64,26859
Usada_Pekora,2020-03-09 13:00:42,238.6720667825365,3023,85,24415
Usada_Pekora,2020-03-11 15:01:43,3561.214600988876,3128,180,39236
Usada_Pekora,2020-03-14 12:01:19,922.7829497241688,1357,166,9100
Usada_Pekora,2020-03-15 07:16:55,335.10540027979124,4240,136,37643
Usada_Pekora,2020-03-15 13:00:35,894.142267783919,1158,162,8916
Usada_Pekora,2020-03-16 14:01:02,490.19451202973966,2535,139,20081
Usada_Pekora,2020-03-20 09:02:30,0.0,3260,0,28345
Usada_Pekora,2020-03-20 11:59:45,1237.667568164374,3172,275,32095
Usada_Pekora,2020-03-21 07:31:01,488.045506342006,4731,118,60757
Usada_Pekora,2020-03-21 15:00:17,1128.445949575335,3514,205,44448
Usada_Pekora,2020-03-22 11:31:32,345.73155048434074,3433,98,31027
Usada_Pekora,2020-03-23 13:01:14,286.342669519225,2710,114,27140
Usada_Pekora,2020-03-24 12:01:26,670.2781969999716,3796,171,36194
Usada_Pekora,2020-03-25 10:01:57,0.0,2486,0,22134
Usada_Pekora,2020-03-26 14:01:39,1268.691590480706,2033,164,15815
Usada_Pekora,2020-03-27 14:01:39,665.010216429581,3632,185,28334
Usada_Pekora,2020-03-28 13:01:32,598.1725684004791,3232,180,43814
Usada_Pekora,2020-03-29 07:00:43,0.0,3471,0,29539
Usada_Pekora,2020-04-01 11:01:45,0.0,3278,0,25257
Usada_Pekora,2020-04-03 10:00:42,255.0321762852084,2954,45,26193
Usada_Pekora,2020-04-04 11:00:11,431.9559639492688,1369,82,2663
Usada_Pekora,2020-04-04 11:00:11,431.9559639492688,1368,82,2661
Usada_Pekora,2020-04-04 11:00:11,431.9559639492688,1369,82,2663
Usada_Pekora,2020-04-05 02:01:14,0.0,3374,0,25368
Usada_Pekora,2020-04-06 12:00:28,905.6343527572184,5288,242,67677
Usada_Pekora,2020-04-07 12:02:19,1558.3461815105118,2650,268,24396
Usada_Pekora,2020-04-08 11:00:21,1116.9801896842189,3428,272,30368
Usada_Pekora,2020-04-09 15:00:39,187.5971326526674,2446,40,28488
Usada_Pekora,2020-04-13 10:01:07,452.5918974215693,4415,149,47928
Usada_Pekora,2020-04-14 12:01:14,691.4138230830469,3992,133,31003
Usada_Pekora,2020-04-17 13:00:53,57.63598786175435,1556,14,4547
Usada_Pekora,2020-04-17 13:10:16,660.9064275765347,3890,186,31289
Usada_Pekora,2020-04-20 13:03:22,781.5455838003111,4043,194,35653
Usada_Pekora,2020-04-24 08:01:19,162.17545492363467,3199,65,24514
Usada_Pekora,2020-04-27 12:00:40,345.6842372377725,3172,106,34445
Usada_Pekora,2020-05-01 04:00:53,1323.6990674519188,5894,193,53267
Usada_Pekora,2020-05-05 04:03:42,866.4407611968497,8475,296,143933
Usada_Pekora,2020-05-06 04:01:43,768.3161514159845,7955,241,161294
Usada_Pekora,2020-05-08 12:00:50,1395.0075597906791,5715,294,60407
Usada_Pekora,2020-05-09 03:01:18,1330.864349423531,8257,305,176914
Usada_Pekora,2020-05-10 03:01:02,1607.952200166031,8072,309,151532
Usada_Pekora,2020-05-15 12:01:30,773.0158560171999,6294,218,60491
Usada_Pekora,2020-05-16 03:01:42,618.5448960005776,6314,115,110809
Usada_Pekora,2020-05-16 09:04:07,381.7586720307429,2164,147,8176
Usada_Pekora,2020-05-17 03:01:42,2695.5404737526696,7012,518,124744
Usada_Pekora,2020-05-20 11:00:25,1139.948631282144,5694,223,69109
